TF_NAME	SYNONYM	DNA_BINDING	GEO_TF_NAME	JASPAR_TF_NAME	PFM_ID	VERSION	JASPAR_ID	COLLECTION	CELL_LINE	DATA_SET	ID
HAND1	HXT|THING1|BHLHA27|EHAND	yes	HAND1	HAND1::TCF3	MA0092	1	9320	CORE	HUES64	GSE61475	GSE61475.HAND1.HUES64
HAND1	HXT|THING1|BHLHA27|EHAND	yes	HAND1	HAND1::TCF3	MA0092	1	9320	CORE	HUES64_MESENDO	GSE61475	GSE61475.HAND1.HUES64_MESENDO
HAND1	HXT|THING1|BHLHA27|EHAND	yes	HAND1	HAND1::TCF3	MA0092	1	9320	CORE	HUES64_MESO	GSE61475	GSE61475.HAND1.HUES64_MESO
HES1	HES-1|HHL|HRY|BHLHB39	yes	HES1	HES1	MA1099	1	10779	CORE	SW1353	GSE60006	GSE60006.HES1.SW1353
HEY1	BHLHB31|CHF2|HERP2|HESR1|HRT-1|OAF1	yes	HEY1	HEY1	MA0823	1	11036	CORE	HUES64_MESO	GSE61475	GSE61475.HEY1.HUES64_MESO
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	HUVEC_NOMO	GSE39089	GSE39089.HIF1A.HUVEC_NOMO
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	HUVEC_HYPOX	GSE39089	GSE39089.HIF1A.HUVEC_HYPOX
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	MACROPHAGE_NORMO_IL	GSE43109	GSE43109.HIF1A.MACROPHAGE_NORMO_IL
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	T47D_HAEGIN2	GSE59935	GSE59935.HIF1A.T47D_HAEGIN2
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	786O	GSE67237	GSE67237.HIF1A.786O
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	786O_HIF1A	GSE67237	GSE67237.HIF1A.786O_HIF1A
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	786O_HIF2A	GSE67237	GSE67237.HIF1A.786O_HIF2A
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	H1299	GSE76770	GSE76770.HIF1A.H1299
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	MACROPHAGE_HYPO	GSE43109	GSE43109.HIF1A.MACROPHAGE_HYPO
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	MACROPHAGE_NORMO	GSE43109	GSE43109.HIF1A.MACROPHAGE_NORMO
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	786O	GSE34871	GSE34871.HIF1A.786O
HIF1A	HIF-1A|HIF-1ALPHA|HIF1|HIF1-ALPHA|MOP1|PASD8|BHLHE78	yes	HIF1A	HIF1A	MA1106	1	TODO	CORE	MACROPHAGE_HYPO_IL	GSE43109	GSE43109.HIF1A.MACROPHAGE_HYPO_IL
HINFP	HINF-P|MIZF|ZNF743	yes	HINFP	HINFP	MA0131	2	10823	CORE	U2OS	 GSE69147	 GSE69147.HINFP.U2OS
HINFP	HINF-P|MIZF|ZNF743	yes	HINFP	HINFP	MA0131	2	10823	CORE	HTERT_RPE1	 GSE69147	 GSE69147.HINFP.HTERT_RPE1
HMBOX1	HNF1LA|PBHNF	yes	HMBOX1	HMBOX1	MA0895	1	11117	CORE	WI38VA13	GSE46237	GSE46237.HMBOX1.WI38VA13
HMBOX1	HNF1LA|PBHNF	yes	HMBOX1	HMBOX1	MA0895	1	11117	CORE	HELA	GSE46237	GSE46237.HMBOX1.HELA
HNF1A	HNF-1A|HNF1|IDDM20|LFB1|MODY3|TCF-1|TCF1	yes	HNF1A	HNF1A	MA0046	2	10825	CORE	CACO2	GSE67740	GSE67740.HNF1A.CACO2
HNF1B	FJHN|HNF-1B|HNF1BETA|HNF2|HPC11|LF-B3|LFB3|MODY5|TCF-2|TCF2|VHNF1	yes	HNF1B	HNF1B	MA0153	2	10826	CORE	PDAC	GSE64557	GSE64557.HNF1B.PDAC
HNF1B	FJHN|HNF-1B|HNF1BETA|HNF2|HPC11|LF-B3|LFB3|MODY5|TCF-2|TCF2|VHNF1	yes	HNF1B	HNF1B	MA0153	2	10826	CORE	HUES64_MESENDO	GSE61475	GSE61475.HNF1B.HUES64_MESENDO
HNF1B	FJHN|HNF-1B|HNF1BETA|HNF2|HPC11|LF-B3|LFB3|MODY5|TCF-2|TCF2|VHNF1	yes	HNF1B	HNF1B	MA0153	2	10826	CORE	HUES64_ENDO	GSE61475	GSE61475.HNF1B.HUES64_ENDO
HNF1B	FJHN|HNF-1B|HNF1BETA|HNF2|HPC11|LF-B3|LFB3|MODY5|TCF-2|TCF2|VHNF1	yes	HNF1B	HNF1B	MA0153	2	10826	CORE	ESC_H9	ERP004206	ERP004206.HNF1B.ESC_H9
HNF1B	FJHN|HNF-1B|HNF1BETA|HNF2|HPC11|LF-B3|LFB3|MODY5|TCF-2|TCF2|VHNF1	yes	HNF1B	HNF1B	MA0153	2	10826	CORE	HUES64	GSE61475	GSE61475.HNF1B.HUES64
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	GP5D_SIRAD21	GSE51234	GSE51234.HNF4A.GP5D_SIRAD21
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	GP5D	GSE51234	GSE51234.HNF4A.GP5D
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	LOVO_PHASES	GSE51290	GSE51290.HNF4A.LOVO_PHASES
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	LOVO_PHASEM	GSE51290	GSE51290.HNF4A.LOVO_PHASEM
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	HCT166	GSE62890	GSE62890.HNF4A.HCT166
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	HUES64_ENDO	GSE61475	GSE61475.HNF4A.HUES64_ENDO
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	HUES64	GSE61475	GSE61475.HNF4A.HUES64
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	LIVER 	ERP002306	ERP002306.HNF4A.LIVER 
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	HUES64_MESENDO	GSE61475	GSE61475.HNF4A.HUES64_MESENDO
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	LIVER	ERP002306	ERP002306.HNF4A.LIVER
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	CACO2_DIFF	GSE23436	GSE23436.HNF4A.CACO2_DIFF
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	CACO2_PROLIF	GSE23436	GSE23436.HNF4A.CACO2_PROLIF
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	HEPG2	ERP000209	ERP000209.HNF4A.HEPG2
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	HCT166_TCF4	GSE62890	GSE62890.HNF4A.HCT166_TCF4
HNF4A	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A	HNF4A	MA0114	3	10920	CORE	HCT166_TCF4_DOX	GSE62890	GSE62890.HNF4A.HCT166_TCF4_DOX
HNF4A8	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A8	HNF4A	MA0114	3	10920	CORE	HCT166_TCF4	GSE62890	GSE62890.HNF4A8.HCT166_TCF4
HNF4A8	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A8	HNF4A	MA0114	3	10920	CORE	HCT166	GSE62890	GSE62890.HNF4A8.HCT166
HNF4A8	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNF4A8	HNF4A	MA0114	3	10920	CORE	HCT166_TCF4_DOX	GSE62890	GSE62890.HNF4A8.HCT166_TCF4_DOX
HNF6	ONECUT1	yes	HNF6	ONECUT1	MA0679	1	10858	CORE	ESC_H9	ERP004206	ERP004206.HNF6.ESC_H9
HNF6	ONECUT1	yes	HNF6	ONECUT1	MA0679	1	10858	CORE	LIVER 	ERP002306	ERP002306.HNF6.LIVER 
HNFA	HNF4|HNF4A7|HNF4A8|HNF4A9|HNF4ALPHA|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14	yes	HNFA	HNF4A	MA0114	3	10920	CORE	HCT166	GSE62890	GSE62890.HNFA.HCT166
HOXA9	ABD-B|HOX1|HOX1.7|HOX1G	yes	HOXA9	HOXA9	MA0594	1	10756	CORE	SEM	GSE38339	GSE38339.HOXA9.SEM
HOXB13	PSGD	yes	HOXB13	HOXB13	MA0901	1	11123	CORE	LNCAP	GSE56288	GSE56288.HOXB13.LNCAP
HOXC11	HOX3H	yes	HOXC11	HOXC11	MA0651	1	10828	CORE	LY2_TAMOXIFEN	GSE54027	GSE54027.HOXC11.LY2_TAMOXIFEN
HOXC11	HOX3H	yes	HOXC11	HOXC11	MA0651	1	10828	CORE	LY2	GSE54027	GSE54027.HOXC11.LY2
HOXC11	HOX3H	yes	HOXC11	HOXC11	MA0651	1	10828	CORE	MCF7_LY2_TAMOXIFEN	GSE54027	GSE54027.HOXC11.MCF7_LY2_TAMOXIFEN
HOXC11	HOX3H	yes	HOXC11	HOXC11	MA0651	1	10828	CORE	MCF7_LY2	GSE54027	GSE54027.HOXC11.MCF7_LY2
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	BPE	GSE38901	GSE38901.HSF1.BPE
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	BPE_HEAT	GSE38901	GSE38901.HSF1.BPE_HEAT
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	ZR751	GSE38901	GSE38901.HSF1.ZR751
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MCF10A_HEAT	GSE38901	GSE38901.HSF1.MCF10A_HEAT
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HMLER	GSE38901	GSE38901.HSF1.HMLER
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	NCIH838	GSE38901	GSE38901.HSF1.NCIH838
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HT29	GSE38901	GSE38901.HSF1.HT29
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	COLON_TUMOR	GSE38901	GSE38901.HSF1.COLON_TUMOR
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HCT15	GSE38901	GSE38901.HSF1.HCT15
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	SW620	GSE38901	GSE38901.HSF1.SW620
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HME1_HEAT	GSE38901	GSE38901.HSF1.HME1_HEAT
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	SKBR3	GSE38901	GSE38901.HSF1.SKBR3
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MCF7	GSE38901	GSE38901.HSF1.MCF7
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	NCIH441	GSE38901	GSE38901.HSF1.NCIH441
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	BPLER	GSE38901	GSE38901.HSF1.BPLER
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	NCIH1703	GSE38901	GSE38901.HSF1.NCIH1703
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	BT20	GSE38901	GSE38901.HSF1.BT20
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HME1	GSE38901	GSE38901.HSF1.HME1
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MCF10A	GSE38901	GSE38901.HSF1.MCF10A
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	BREAST_TUMOR	GSE38901	GSE38901.HSF1.BREAST_TUMOR
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MCF7	GSE45852	GSE45852.HSF1.MCF7
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	M091_CHX_10UM	GSE45852	GSE45852.HSF1.M091_CHX_10UM
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MCF7_CHX_10UM	GSE45852	GSE45852.HSF1.MCF7_CHX_10UM
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	M091	GSE45852	GSE45852.HSF1.M091
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	M091_27A_100UM	GSE45852	GSE45852.HSF1.M091_27A_100UM
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	M091_27A_20UM	GSE45852	GSE45852.HSF1.M091_27A_20UM
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HCT166_HEAT	GSE57398	GSE57398.HSF1.HCT166_HEAT
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HCT166_KOFBXW7_HEAT	GSE57398	GSE57398.HSF1.HCT166_KOFBXW7_HEAT
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HCT166_KOFBXW7	GSE57398	GSE57398.HSF1.HCT166_KOFBXW7
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	HCT166	GSE57398	GSE57398.HSF1.HCT166
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	451LU	GSE63589	GSE63589.HSF1.451LU
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	U2OS_HEAT	GSE60984	GSE60984.HSF1.U2OS_HEAT
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	U2OS_HEAT_20	GSE60984	GSE60984.HSF1.U2OS_HEAT_20
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MO91_CHX_10UM	GSE45852	GSE45852.HSF1.MO91_CHX_10UM
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MO91_27A_20UM	GSE45852	GSE45852.HSF1.MO91_27A_20UM
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MO91_27A_100UM	GSE45852	GSE45852.HSF1.MO91_27A_100UM
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	WM451LU	GSE63589	GSE63589.HSF1.WM451LU
HSF1	HSTF1	yes	HSF1	HSF1	MA0486	2	10829	CORE	MO91	GSE45852	GSE45852.HSF1.MO91
IRF1	IRF-1|MAR	yes	IRF1	IRF1	MA0050	2	10662	CORE	CD14_INFG_LPS	GSE43036	GSE43036.IRF1.CD14_INFG_LPS
IRF1	IRF-1|MAR	yes	IRF1	IRF1	MA0050	2	10662	CORE	CD14	GSE43036	GSE43036.IRF1.CD14
IRF1	IRF-1|MAR	yes	IRF1	IRF1	MA0050	2	10662	CORE	CD14_LPS	GSE43036	GSE43036.IRF1.CD14_LPS
IRF1	IRF-1|MAR	yes	IRF1	IRF1	MA0050	2	10662	CORE	CD14_INFG	GSE43036	GSE43036.IRF1.CD14_INFG
IRF1	IRF-1|MAR	yes	IRF1	IRF1	MA0050	2	10662	CORE	PDAC	GSE64557	GSE64557.IRF1.PDAC
